Cement,Slag,FlyAsh,Water,Superplasticizer,CoarseAgg,FineAgg,Age,Water_Cement_Ratio,Cement_Age_Interaction,Log_Age
1.8947382397101538,-0.8376546705728132,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-2.2185606334973205,3.6057450208080004,-0.8950572122953246,5.232188733087863,2.1483628783856585
-0.11727805367616123,0.48737091032081464,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-1.2787948201493837,5.130294446704302,0.3297182869040686,3.813392604677974,2.4226884421510526
-0.6321231798498459,-0.8376546705728132,0.6849179672666493,-1.058706788936833,0.4421781272137169,0.45564078151540016,1.6096248685340975,-0.502514484765191,-0.019298996062194786,-0.4718962387873905,-0.4934962419420525
0.0271250295812298,-0.8376546705728132,-0.8758541276354925,0.18083126345573677,-1.0228715734259102,1.7010491490920259,0.00720050337937186,-0.2778440430541571,-0.3042645104562203,-0.2491179270610224,0.10829808501415329
-0.8456472056264416,-0.8376546705728132,1.0707180636552331,-0.9411643874168478,0.6389758481951593,1.4952072255528528,0.36072556395328687,-0.2778440430541571,0.3075624989799937,-0.3647015469598008,0.10829808501415329
1.9428726007959507,-0.8376546705728132,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-0.4712951760572219,-0.7569774869482919,-0.2778440430541571,-1.154858085243943,0.004589776003801157,0.10829808501415329
0.522908948764939,0.8186273055442216,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-2.2185606334973205,5.130294446704302,-0.2269978440726528,4.9185828815338475,2.4226884421510526
-1.0611928745686408,-0.34855750878330566,1.6717327240912976,-2.80418822178499,-0.06074938196108058,1.1145938574992913,0.08275272863668641,0.877603942888303,-0.09968300106033032,0.15735168264100197,1.2473785501452257
-0.25811919421320323,-0.8376546705728132,0.9632662834841279,0.5032598273089762,-0.05570328655129997,0.9191087603017112,-0.23639668771213335,0.1714968403679107,0.03877686200672998,0.03358129945955039,0.7251634400337049
-1.195487741998014,0.836061852661243,0.8657666218816927,1.760452469653164,0.6591602298342815,-0.6421828106935161,-1.427178895941163,-0.2778440430541571,2.185438652460784,-0.41103188831344745,0.10829808501415329
-1.135801134251626,1.3474752347605379,1.4006929949476854,0.97993375600267,0.8778243642581065,-1.8629937157088559,-0.7878908360715793,-0.2778440430541571,1.6653272531331598,-0.40312742721293543,0.10829808501415329
1.4133946288521837,0.39787356845343796,-0.8758541276354925,-1.3291007718800392,1.752480901953406,-1.5600565452172448,1.4057204177168938,-0.2778440430541571,-1.2809379239736693,-0.06553044343622545,0.10829808501415329
0.5036552043306202,1.133611456791742,-0.8758541276354925,0.5943203439015342,0.339574187214845,-2.092138498516614,0.35713961545498457,-0.2778440430541571,-0.5387645043765684,-0.18600972956499845,0.10829808501415329
1.0629764801475816,0.2909416794690399,-0.8758541276354925,-1.1246792040191955,1.0123869085189217,-1.5600565452172448,1.8830225281804513,-0.6790412603952891,-1.1342999937848208,-0.5542865859772214,-1.700064979407641
0.07814745233217474,1.4974123399669221,-0.8758541276354925,-1.737943907601727,0.8610040462255043,0.4142134761490268,0.3744510909640266,-0.6790412603952891,-0.8125253125392713,-0.568260543994198,-1.700064979407641
-0.011382459287407807,-0.8376546705728132,-0.8758541276354925,0.41312849966124077,-1.0228715734259102,-0.05961132897887864,1.0211583546231984,-0.2778440430541571,-0.2146040563504736,-0.2542175793839334,0.10829808501415329
0.4381924732539361,2.449338612556292,-0.8758541276354925,0.07862047952531553,0.7096211839320873,-0.38714596203177426,-1.403684750607465,-0.6790412603952891,-0.6098942701070812,-0.5631517851492818,-1.700064979407641
-0.25811919421320323,-0.8376546705728132,0.9632662834841279,0.2946569091964332,-0.05570328655129997,0.722329059811436,-0.19398357271498226,0.877603942888303,-0.019230552311329484,0.5371847154778214,1.2473785501452257
0.20811022726382666,-0.8376546705728132,0.9870580669373538,1.3655471681038072,0.6423399118016796,-1.2221650858227546,-0.5665512563488418,-0.2778440430541571,-0.16283993614996123,-0.2251495611433406,0.10829808501415329
-1.0895921476092607,-0.8374222099445863,1.3566859706518493,-0.85010387082429,-1.0228715734259102,0.4271595090760188,1.5763621048774397,-0.2778440430541571,0.7702268938388733,-0.3970078444254421,0.10829808501415329
-1.6960850972903032,0.9406691353633715,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-1.1082399960652263,2.0845775644642845,-0.614849705620708,3.6590988008286405,-0.5748582191869641,-1.0673235204879417
-0.22317364806491463,-0.8376546705728132,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-1.0719911038696492,2.1216735834122296,-0.2778440430541571,-0.008677806851917488,-0.28226566715994406,0.10829808501415329
-1.218592235319197,-0.8376546705728132,0.8642116033553382,0.10649614786997574,0.30593355114964127,0.251093461268928,0.5253082346856682,-0.2778440430541571,1.4962759777825365,-0.4140916797071941,0.10829808501415329
-0.9641540026196738,0.671014806620107,0.9683978446210981,-0.1007129868253342,-0.4223862196620218,0.4491677650519042,-0.32913673508199554,0.877603942888303,0.828489363161689,0.2032485535472012,1.2473785501452257
-0.11727805367616123,0.48737091032081464,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-1.2787948201493837,0.7171250559518502,0.3297182869040686,0.48268218127670987,1.152203577742083
-0.2713080091507116,-0.8376546705728132,0.6121431002332526,0.4521544353437656,-0.126348622288228,-0.3068805578844251,1.035996762202377,-0.502514484765191,0.038147477142333935,-0.44800436765455237,-0.4934962419420525
1.0475734846001263,-0.6051940423458609,0.5858632871378594,-1.1664927065361865,1.3857979688426842,-0.447992316788637,0.8851396184807337,-0.614849705620708,-1.1363967894741807,-0.4840206621851115,-1.0673235204879417
0.3910207993898553,1.6322395043385547,-0.8758541276354925,-1.226889987949618,1.382433905236164,-1.5600565452172448,1.322872642066483,-0.614849705620708,-0.8677976953755897,-0.5057579302115197,-1.0673235204879417
-0.6496440872850763,2.8363855585541677,-0.8758541276354925,0.166893429283406,-1.0228715734259102,0.05690296736404886,-1.0401437649176055,-0.2778440430541571,0.4083243592549766,-0.3387443166361837,0.10829808501415329
1.6636933064983281,-0.8376546705728132,-0.8758541276354925,-0.7948171286073801,0.8694142052418055,0.743042712494622,-0.3513943464507619,-0.2778440430541571,-1.2657487034839265,-0.03238270333730378,0.10829808501415329
0.056005646232708005,0.5571090987889004,-0.8758541276354925,-0.6554387868840776,0.154550688856224,-0.033719263124894754,0.254507296365671,-0.2778440430541571,-0.5327996838595261,-0.2452931878188391,0.10829808501415329
-0.9255502450288646,-0.3121774204657876,1.0208019689592494,-0.5527634084812445,0.3547124734441867,1.1236560805481863,0.08943001204731604,-0.502514484765191,0.5826065341625578,-0.49132591413768156,-0.4934962419420525
0.09451313510134561,1.3939673604059284,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-0.5256685143505887,-0.6877315849121293,0.7171250559518502,-0.2888552043452822,0.5728367491281726,1.152203577742083
-1.0895921476092607,-0.8374222099445863,1.3566859706518493,-0.85010387082429,-1.0228715734259102,0.4271595090760188,1.5763621048774397,-0.6790412603952891,0.7702268938388733,-0.5848298607826563,-1.700064979407641
-1.3177490191559385,1.6264279886328807,-0.8758541276354925,0.9938715901750008,-1.0228715734259102,-0.010416403856309845,-0.3081156576781595,-0.6790412603952891,2.223196560548014,-0.5880672293555043,-1.700064979407641
-1.0669689978989363,0.6721771097612418,1.1242107009618323,-0.3088513104654653,0.28743120131377914,0.4362217321249123,-0.33160980301185766,-0.2778440430541571,0.9510269607113759,-0.39401179868573194,0.10829808501415329
-1.2917564641696082,0.7430776013704621,0.7724655103004149,-0.19084431447306965,0.154550688856224,-0.40915421800766116,0.00720050337937186,-0.2778440430541571,1.5604216800488089,-0.423781019120725,0.10829808501415329
0.8126778025014372,1.3590982661718856,-0.8758541276354925,-0.7994630733314899,0.9282853183559121,-0.36125389617779036,-0.21784867823816093,-0.2778440430541571,-0.9769883577696759,-0.1450850196736374,0.10829808501415329
-0.2713080091507116,-0.8376546705728132,0.6121431002332526,0.4521544353437656,-0.126348622288228,-0.3068805578844251,1.035996762202377,0.1714968403679107,0.038147477142333935,0.030088037618356288,0.7251634400337049
-0.25811919421320323,-0.8376546705728132,0.9632662834841279,0.2946569091964332,-0.05570328655129997,0.722329059811436,-0.19398357271498226,-0.6790412603952891,-0.019230552311329484,-0.5730319061988216,-1.700064979407641
-0.6092112239730066,-0.21233558064231167,1.0195579541381654,-1.2301421492564948,0.5935609895071339,0.5397899955408478,0.08856443827186478,-0.2778440430541571,-0.10202387148022736,-0.33338968169712707,0.10829808501415329
1.8947382397101538,-0.8376546705728132,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-2.2185606334973205,-0.2778440430541571,-0.8950572122953246,-0.0017847893998376254,0.10829808501415329
-1.079098856892557,-0.8376546705728132,1.6630246203437116,-0.26239186322436453,-0.26763929376208406,1.1132992542065903,0.08250542184370034,-0.502514484765191,0.9964100132105643,-0.5014933459564854,-0.4934962419420525
-1.1858608697808548,1.2893600777038,-0.8758541276354925,0.5060473941434424,0.4909570495082623,-1.2377003253351455,1.1695424304149777,-0.2778440430541571,1.5898122543307915,-0.4097569752327197,0.10829808501415329
0.8126778025014372,1.3590982661718856,-0.8758541276354925,-0.7994630733314899,0.9282853183559121,-0.36125389617779036,-0.21784867823816093,-0.6790412603952891,-0.9769883577696759,-0.5578381295592486,-1.700064979407641
-0.39742003519549973,0.2281773098477629,0.23598411870806768,3.010211600438776,-0.013652491469795174,-1.5496997188756518,-0.964715193056784,-0.2778440430541571,0.9307320103177917,-0.3053415939211164,0.10829808501415329
2.0487681951847043,-0.5354558538777753,1.036818659780702,1.295857997242156,-0.3618330747446548,-1.172970160700186,-0.9201999703192499,-0.614849705620708,-1.0649066620714769,-0.45087292208618984,-1.0673235204879417
-0.7189575672486238,2.7108568193116134,-0.8758541276354925,0.9938715901750008,-1.0228715734259102,-0.11916308044304189,-1.773408406121982,0.7171250559518502,0.7936483725081549,0.22656124988050877,1.152203577742083
-0.6316418362389882,-0.8376546705728132,0.6852289709719201,-1.0573130055195998,0.7213954065549084,0.4038566498074324,1.6120979364639596,0.877603942888303,-0.01941332471687215,0.36051818857697515,1.2473785501452257
-0.25388337043765313,-0.8376546705728132,0.6782313876033244,-1.6710423035745419,1.0544377036004264,0.4323379222468153,1.5622656176772207,-0.2778440430541571,-0.5691428761294647,-0.2863326398874656,0.10829808501415329
-0.6201858583005685,0.30209978962393375,-0.49456358497333736,-0.017085981791352223,0.09567957574211734,1.2090998978663319,0.14964921613947993,-0.502514484765191,0.3071902175728718,-0.4711057926773394,-0.4934962419420525
0.0271250295812298,-0.8376546705728132,-0.8758541276354925,0.13437181621463595,-1.0228715734259102,1.7010491490920259,0.00720050337937186,-0.2778440430541571,-0.3158214886349301,-0.2491179270610224,0.10829808501415329
2.3279474894823267,-0.8376546705728132,-0.8758541276354925,-0.562519892401876,-0.14821503573061048,-1.5225130497289685,1.0087930149738833,-0.2778440430541571,-1.392176188952079,0.05558629923291142,0.10829808501415329
1.615558945412531,-0.5587019167004705,0.3526105081846649,-0.9341954703306825,0.9299673501591722,-0.07255736190587059,-0.7594505548781555,-0.6790412603952891,-1.2742732867239586,-0.5464458705307456,-1.700064979407641
-0.2713080091507116,-0.8376546705728132,0.6121431002332526,0.2468036785380993,-0.09270798622302413,-0.20383013578556874,1.0850871606101562,-0.2778440430541571,-0.019268514754385038,-0.28864023256358284,0.10829808501415329
-1.248435539192391,0.7825959081690441,0.8128959919856352,0.4921095599711116,0.0031678265628066814,-1.03833141825947,0.0813925412752616,-0.2778440430541571,1.7602474771569692,-0.41804391025745014,0.10829808501415329
2.404962467219602,-0.8376546705728132,-0.8758541276354925,0.13437181621463595,0.13100224361058135,-0.681020909474492,-0.6605278376836358,-0.2778440430541571,-1.3160035111241841,0.06578560387873347,0.10829808501415329
1.1438422067717204,-0.8376546705728132,-0.8758541276354925,0.13437181621463595,-1.0228715734259102,0.8725030417645414,-0.4874130825932264,-0.2778440430541571,-0.9405387316272243,-0.10122800969660263,0.10829808501415329
-1.0125771698719856,0.5106169731435098,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-0.33406722703110847,1.0310506263426498,-0.2778440430541571,1.1503113797801252,-0.3868085397796201,0.10829808501415329
0.6817523403480691,-0.8376546705728132,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,1.0796395685964124,0.43998739110539536,-0.6790412603952891,-0.6672662023518698,-0.5596958600483091,-1.700064979407641
-1.2051146142151736,0.34789453338464327,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,-1.0952939631382341,2.0981794380785312,-0.6790412603952891,1.6214451831669854,-0.5864690347435919,-1.700064979407641
-0.40608422019094326,-0.8376546705728132,-0.8758541276354925,0.5525068413845432,-1.0228715734259102,-0.05961132897887864,1.379753204453332,-0.6790412603952891,0.2157015489778419,-0.5751314148471202,-1.700064979407641
0.5614164376335766,-0.8376546705728132,-0.8758541276354925,-0.009652470232776255,-0.450980760317445,0.1708280571215774,0.5364370403700515,-0.2778440430541571,-0.6983729111434875,-0.1783602510806319,0.10829808501415329
1.2208571845089957,-0.8376546705728132,-0.8758541276354925,-0.33022265619637203,-1.0228715734259102,1.9081856759238969,-0.9696613289165097,-0.2778440430541571,-1.0506169995226367,-0.09102870505078058,0.10829808501415329
0.9801853790800106,0.26653331350521,-0.8758541276354925,2.1321280475819706,-1.0228715734259102,-0.5256685143505887,-2.2185606334973205,-0.2778440430541571,-0.5053559127003903,-0.12290153206897449,0.10829808501415329
0.9753719429714308,0.9197476788229457,-0.8758541276354925,-1.3105169929835987,1.6515589937577946,2.0933139467798814,-2.0825418973548557,0.7331729446454954,-1.1368876763731688,0.9650774181970747,1.1621802121815223
-0.7189575672486238,0.7395906919470577,-0.8758541276354925,0.166893429283406,-1.0228715734259102,1.3411494337216503,-0.17456998946555857,-0.614849705620708,0.5095909146661965,-0.5425072997634973,-1.0673235204879417
-0.8456472056264416,-0.8376546705728132,1.0707180636552331,-0.7200174185492071,0.6389758481951593,1.3773983259172273,0.315097460647314,0.877603942888303,0.3887758617555204,0.2592991964891965,1.2473785501452257
0.4121999182676059,1.0685224808881952,-0.8758541276354925,0.36666905242014,-0.18185567179581433,-1.3283225558240892,0.00720050337937186,-0.2778440430541571,-0.5316597485886185,-0.19812140383191212,0.10829808501415329
-1.0669689978989363,0.6721771097612418,1.1242107009618323,-0.3088513104654653,0.28743120131377914,0.4362217321249123,-0.33160980301185766,-0.502514484765191,0.9510269607113759,-0.500690150715627,-0.4934962419420525
-1.1877862442242866,-0.8376546705728132,1.3447123279989188,0.5199852283157731,0.5077773675408641,-1.2351111187497466,1.1658328285201838,-0.2778440430541571,1.601330265449406,-0.4100119578488652,0.10829808501415329
1.004252559622909,-0.8376546705728132,-0.8758541276354925,0.166893429283406,-1.0228715734259102,0.973482098595078,-0.4218767824518577,-0.2778440430541571,-0.8772277486297286,-0.1197142493671551,0.10829808501415329
-0.011382459287407807,-0.8376546705728132,-0.8758541276354925,0.41312849966124077,-1.0228715734259102,-0.05961132897887864,1.0211583546231984,2.1614350383799255,-0.2146040563504736,1.6628874331504047,1.7799155310188948
0.5854836181764751,-0.8376546705728132,-0.8758541276354925,0.6918851831078455,-1.0228715734259102,-0.05961132897887864,0.09375788092457656,5.130294446704302,-0.566665858970228,5.026608998820512,2.4226884421510526
-1.2339952308666517,1.9146791676343018,-0.8758541276354925,-0.38597399288569245,0.9787462724537179,1.2518218065254048,-1.2194411898326725,-0.2778440430541571,1.3089200239997414,-0.4161315406363585,0.10829808501415329
-1.0722637776183737,2.0704277885463593,-0.8758541276354925,0.9938715901750008,-1.0228715734259102,0.03877852126626043,-0.9993381440748653,0.7171250559518502,1.5081785889529957,0.07616703896465957,1.152203577742083
-1.2243683586494924,-0.8376546705728132,2.0009301461205724,-0.7018982341251785,1.6683793117903964,1.3126681612822675,-1.179872102954864,-0.2778440430541571,1.1377554183454155,-0.41485662755563074,0.10829808501415329
-0.8152262894202178,2.535349045000264,-0.8758541276354925,0.166893429283406,-1.0228715734259102,0.3313588654162787,-0.8546636701778811,-0.2778440430541571,0.6627409515247192,-0.3606728216247011,0.10829808501415329
-0.40608422019094326,-0.8376546705728132,-0.8758541276354925,0.5060473941434424,-1.0228715734259102,-0.05961132897887864,1.379753204453332,2.1614350383799255,0.2019409097991097,1.3268567711585886,1.7799155310188948
0.6817523403480691,-0.8376546705728132,-0.8758541276354925,0.45958794690234156,-1.0228715734259102,1.0796395685964124,0.43998739110539536,1.1985617167612086,-0.6672662023518698,1.2995372051429939,1.4123037215719614
1.615558945412531,-0.5587019167004705,0.3526105081846649,-0.9341954703306825,0.7096211839320873,-0.07255736190587059,-0.7594505548781555,-0.2778440430541571,-1.2742732867239586,-0.03875726874094256,0.10829808501415329
-1.214741486432333,-0.8376546705728132,0.8657666218816927,0.08791236897353516,0.32275386918224314,0.251093461268928,0.5265447686506001,-0.2778440430541571,1.4773347963621766,-0.413581714474903,0.10829808501415329
-0.2713080091507116,-0.8376546705728132,0.6121431002332526,0.2468036785380993,-0.09270798622302413,-0.20383013578556874,1.0850871606101562,0.1714968403679107,-0.019268514754385038,0.030088037618356288,0.7251634400337049
-0.011382459287407807,-0.8376546705728132,-0.8758541276354925,0.41312849966124077,-1.0228715734259102,-0.05961132897887864,1.0211583546231984,0.7171250559518502,-0.2146040563504736,0.5277594652024412,1.152203577742083
2.520484933825515,-0.8376546705728132,-0.8758541276354925,-0.4231415506785736,-1.0228715734259102,1.9729158405588567,-1.9836191801603362,3.6057450208080004,-1.4134561743052676,6.0312860390440095,2.1483628783856585
-0.6201858583005685,0.30209978962393375,-0.49456358497333736,-0.017085981791352223,0.09567957574211734,1.2090998978663319,0.14964921613947993,-0.2778440430541571,0.3071902175728718,-0.33484308260915674,0.10829808501415329
0.3910207993898553,1.6322395043385547,-0.8758541276354925,-1.226889987949618,1.382433905236164,-1.5600565452172448,1.322872642066483,-0.6790412603952891,-0.8677976953755897,-0.563821114516664,-1.700064979407641
1.8947382397101538,0.5431614610952832,-0.8758541276354925,-0.04682002802565742,0.47413673147566043,-1.5600565452172448,0.09994055074923404,0.7331729446454954,-1.2157061847861292,1.360778565627952,1.1621802121815223
-0.2490699343290734,-0.8376546705728132,0.6597266671397043,-1.66593176437802,1.3605674917937813,0.19620228165848205,1.429338216447085,-0.2778440430541571,-0.5714619818184016,-0.2856951833471017,0.10829808501415329
0.17152811283862082,-0.8376546705728132,0.7833506399848974,1.8254956957907054,0.743261819997291,-1.9859810285152795,0.06160799783635739,-0.2778440430541571,-0.02481208845303162,-0.22999423085010604,0.10829808501415329
-0.6226888450770298,-0.8376546705728132,1.8336101526848145,-1.2775307854424167,0.9383775091754734,1.0317392467665416,0.02550120606035822,0.1714968403679107,-0.10211701991221343,-0.06298061727476993,0.7251634400337049
-0.15674822976651498,0.44669030038109797,0.4630168235558435,0.6175500675220845,-0.18185567179581433,-1.0020825260638917,-0.504724558102267,-0.2778440430541571,-0.030939114533994876,-0.2734687669029226,0.10829808501415329
-0.6092112239730066,-0.21233558064231167,1.0195579541381654,-1.2301421492564948,0.5935609895071339,0.5397899955408478,0.08856443827186478,0.877603942888303,-0.10202387148022736,0.37112728671303113,1.2473785501452257
0.9936630001840335,-0.8376546705728132,-0.8758541276354925,0.166893429283406,-1.0228715734259102,1.7088167688482199,0.13456350176731535,-0.2778440430541571,-0.8726805589918123,-0.12111665375595568,0.10829808501415329
0.7780210625196632,-0.6168170737572085,1.3167219945245354,-1.3058710482594889,0.8122251239309589,-0.3962081850806692,0.3410646739108757,0.1714968403679107,-1.0607797843636342,0.3080190892170072,0.7251634400337049
2.4367311455362275,-0.8376546705728132,-0.8758541276354925,-1.872676304600918,3.7204581117678304,-1.5600565452172448,1.4873316594023727,0.1714968403679107,-1.5871260526116138,0.7473541368357919,0.7251634400337049
0.5874089926199069,-0.8376546705728132,-0.8758541276354925,0.166893429283406,-1.0228715734259102,1.2505272032327068,-0.23639668771213335,-0.614849705620708,-0.6759651288474343,-0.4992558734998082,-1.0673235204879417
-0.02996232266652552,-0.8376546705728132,1.0111608540958505,-1.051273277378257,0.6423399118016796,1.0485690895716306,0.05047919215197421,-0.502514484765191,-0.5710216007638278,-0.43202333218763,-0.4934962419420525
